,title,originallink,link,description,pubDate
5,"코스피, 美바이든 사퇴에 2760대 후퇴…코스닥 2%↓",https://www.slist.kr/news/articleView.html?idxno=565955,https://www.slist.kr/news/articleView.html?idxno=565955,"이날 오후 3시 30분 기준 서울 외환시장에서 달러 대비 원화 <b>환율</b>은 전날보다 1.5원 오른 1,388.2원을 나타냈다. 유가증권시장에서 외국인과 기관이 각각 865억원, 214억원 순매도하며 지수를 끌어 내렸다.... ","Mon, 22 Jul 2024 16:30:00 +0900"
6,외인 '팔자'에 코스피 2760선 후퇴 ... &quot;정치적 불확실성으로 시장 혼란 가중...,http://www.queen.co.kr/news/articleView.html?idxno=415733,http://www.queen.co.kr/news/articleView.html?idxno=415733,"42%, 알테오젠(96170) -2.76%, 엔켐(348370) -2.62%, HLB(028300) -2.52%, 클래시스(214150) -1.44% 등은 하락했다. 서울외환시장에서 달러·원 <b>환율</b>은 전 거래일보다 1.5원 오른 1388.2원에 거래를 마쳤다. 사진 뉴스1","Mon, 22 Jul 2024 16:30:00 +0900"
7,"[마켓뷰] 미국發 불확실성 커지자 발 뺀 外人… 코스피, 2760선 후퇴",https://biz.chosun.com/stock/market_trend/2024/07/22/ESNWTWPBRZA2DKJWFFXASIXRWI/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001006553?sid=101,미 달러화 대비 원화 <b>환율</b>은 이날 오후 3시 30분 기준 서울 외환시장에서 전날보다 1.5원 오른 1388.2원을 기록했다(원화 가치는 하락). 증권가에서는 당분간 미 대선 불확실성에 따른 위험자산 회피 현상이 나타날... ,"Mon, 22 Jul 2024 16:29:00 +0900"
8,"KT, 외국인 여행객 대상 '코리아 투어팩' 출시",http://www.joseilbo.com/news/news_read.php?uid=521797&class=78&grp=,https://n.news.naver.com/mnews/article/123/0002338799?sid=004,환전 혜택은 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한 패스 제휴를 통해 선불충전카드 사전신청 시 로밍 상품 10% 할인도 제공한다. 쇼핑 혜택은 신세계 면세점... ,"Mon, 22 Jul 2024 16:26:00 +0900"
9,"하나카드, '트래블로그' 대한항공 마일리지 카드 출시",http://www.iminju.net/news/articleView.html?idxno=105015,http://www.iminju.net/news/articleView.html?idxno=105015,"이번에 늘어나는 12종 통화에는 주요 혜택을 포함 한 목표<b>환율</b> 자동 충전과 외화 무료송금, 외화 1/N정산 등 트래블로그의 기능이 모두 적용 된다. 다만 25일 12종 통화가 오픈된 이후 해당 통화를 사용하는 국가에선... ","Mon, 22 Jul 2024 16:26:00 +0900"
0,"코스피, 美대선 불확실성에 2,760대 후퇴…외인 한화에어로스페이스·삼성전자...",http://www.topstarnews.net/news/articleView.html?idxno=15521372,http://www.topstarnews.net/news/articleView.html?idxno=15521372,"이날 오후 3시 30분 기준 서울 외환시장에서 달러 대비 원화 <b>환율</b>은 전날보다 1.5원 오른 1,388.2원을 나타냈다. 유가증권시장에서 외국인과 기관이 각각 865억원, 214억원 순매도하며 지수를 끌어 내렸다.... ","Mon, 22 Jul 2024 16:26:00 +0900"
1,하나카드 '트래블로그' 대한항공 마일리지 카드 출시,https://www.newscj.com/news/articleView.html?idxno=3161718,https://www.newscj.com/news/articleView.html?idxno=3161718,"해외 여행 관련 수수료는 당연히 받아야 한다는 관행을 깨며 ▲무료환전(<b>환율</b>우대 100%) ▲해외이용수수료... 결제 ▲원하는 <b>환율</b>에 알아서 환전 해주는 목표 <b>환율</b> 자동 충전 ▲토스, 카카오, 신한 등 내가 쓰던 은행... ","Mon, 22 Jul 2024 16:24:00 +0900"
2,"[도쿄환시] 달러-엔, 제한적 하락…바이든 사퇴에도 무덤덤",https://news.einfomax.co.kr/news/articleView.html?idxno=4318075,https://news.einfomax.co.kr/news/articleView.html?idxno=4318075,달러-엔 <b>환율</b> 일봉 차트:인포맥스 제공 22일 도쿄환시에서 달러-엔 <b>환율</b>은 지난 주말 수준을 중심으로 짙은 관망세를 이어가는 등 무덤덤한 반응을 보였다. 조 바이든 미국 대통령이 민주당 대통령 후보직에서 전격... ,"Mon, 22 Jul 2024 16:24:00 +0900"
3,"(마감시황) ‘바이든 사퇴’ 글로벌 불확실성 확대에 2,760선 후퇴…코스닥도...",https://www.news2day.co.kr/article/20240722500207,https://www.news2day.co.kr/article/20240722500207,"올릭스(20.65%)와 SGA솔루션즈(19.78%), 포커스에이치엔에스(18.61%), 희림(17.60%), 나우IB(17.14%) 등도 많이 올랐다. 한편 서울 외환시장에서 원‧달러 <b>환율</b>은 전 거래일 대비 1.5원 오른 1,388.20원에 거래를 마쳤다.","Mon, 22 Jul 2024 16:22:00 +0900"
4,"美 바이든 변수, 코스피 '뚝'...LG엔솔 · 포스코퓨처엠 '급락'",http://www.choicenews.co.kr/news/articleView.html?idxno=133274,http://www.choicenews.co.kr/news/articleView.html?idxno=133274,원-달러 <b>환율</b>이 장중 1380원대 후반에서 횡보하는 가운데 외국인들은 현·선물시장에서 매도에 나서면서 지수 하락을 주도했다. 외국인들의 현·선물 동반 순매도는 3거래일째다. 기관들의 매도 규모는 200억원... ,"Mon, 22 Jul 2024 16:18:00 +0900"
5,"강달러 부담…<b>환율</b>, 1390원 못 뚫고 보합세[외환마감]",http://www.edaily.co.kr/news/newspath.asp?newsid=03086486638957144,https://n.news.naver.com/mnews/article/018/0005795136?sid=101,"원·달러 <b>환율</b>이 위로도 아래로도 가지 못하고 1380원 후반대에서 횡보세를 거듭했다. 시장 불확실성... 이날 외국인 증시 매도세 속에 코스피는 전거래일보다1.14% 내린 2,763.51에 마감했으며, <b>환율</b>은 1.5원 오른 1388.... ","Mon, 22 Jul 2024 16:17:00 +0900"
6,"&quot;무료환전∙해외이용수수료에 마일리지 적립까지&quot; 하나카드, 트래블로그 대한...",https://www.nbnews.kr/news/articleView.html?idxno=95361,https://www.nbnews.kr/news/articleView.html?idxno=95361,"▲무료환전(<b>환율</b>우대 100%) ▲해외이용수수료 무료 ▲해외 ATM 인출 수수료 무료 등 트래블로그 3대 혜택을 기본으로, 대한항공 마일리지가 더해졌다. 트래블로그 마일리지 서비스는 국내 최초로 시즌제로 운영된다.... ","Mon, 22 Jul 2024 16:16:00 +0900"
7,"달러/원 <b>환율</b> 강보합 마감속 코스피 31,95포인트 하락",https://www.newspim.com/news/view/20240722000842,https://www.newspim.com/news/view/20240722000842,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:16:00 +0900"
8,"2,763.51로 마감한 코스피",https://www.newspim.com/news/view/20240722000843,https://www.newspim.com/news/view/20240722000843,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:16:00 +0900"
9,"2,763.51로 월요일 마감한 코스피",https://www.newspim.com/news/view/20240722000838,https://www.newspim.com/news/view/20240722000838,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:16:00 +0900"
0,"코스피, 美대선 불확실성에 2,760대 후퇴…코스닥도 2%↓(종합)",https://www.yna.co.kr/view/AKR20240722126900008?input=1195m,https://n.news.naver.com/mnews/article/001/0014821634?sid=101,"이날 오후 3시 30분 기준 서울 외환시장에서 달러 대비 원화 <b>환율</b>은 전날보다 1.5원 오른 1,388.2원을 나타냈다. 유가증권시장에서 외국인과 기관이 각각 865억원, 214억원 순매도하며 지수를 끌어 내렸다.... ","Mon, 22 Jul 2024 16:16:00 +0900"
1,월요일 강보합으로 마감하는 달러/원 <b>환율</b>,https://www.newspim.com/news/view/20240722000840,https://www.newspim.com/news/view/20240722000840,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:16:00 +0900"
2,"달러/원 <b>환율</b> 1.40원상승속 코스피 2,770붕괴",https://www.newspim.com/news/view/20240722000841,https://www.newspim.com/news/view/20240722000841,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:16:00 +0900"
3,"코스피 31,95포인트 하락하며 2,763.51마감",https://www.newspim.com/news/view/20240722000834,https://www.newspim.com/news/view/20240722000834,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:15:00 +0900"
4,2.26%하락한 코스닥 809.96마감,https://www.newspim.com/news/view/20240722000837,https://www.newspim.com/news/view/20240722000837,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:15:00 +0900"
5,"코스피 2,770붕괴",https://www.newspim.com/news/view/20240722000836,https://www.newspim.com/news/view/20240722000836,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:15:00 +0900"
6,"코스피 1,14%하락하며 2,763.51",https://www.newspim.com/news/view/20240722000832,https://www.newspim.com/news/view/20240722000832,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:14:00 +0900"
7,달러/원 <b>환율</b> 홀로 강보합 마감한 금융시장,https://www.newspim.com/news/view/20240722000828,https://www.newspim.com/news/view/20240722000828,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:14:00 +0900"
8,"코스피, 코스닥 모두 하락 마감한 월요일",https://www.newspim.com/news/view/20240722000827,https://www.newspim.com/news/view/20240722000827,"월요장을 마감한 가운데 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 서울외환시장에서 달러/원 <b>환율</b>은 전장대비 1.40원(0.10%) 상승한 1,388.10원에 오후 3시30분 거래를 마감했다. 2024.07.22","Mon, 22 Jul 2024 16:14:00 +0900"
9,원·엔 <b>환율</b> 80일 만에 최고…원·달러는 '횡보' [한경 외환시장 워치],https://www.hankyung.com/article/202407220814i,https://n.news.naver.com/mnews/article/015/0005012790?sid=101,외환시장이 다소 횡보하면서 원·달러 <b>환율</b>이 소폭 상승(원화 가치는 하락)했다. 장중 한때 1390원을 넘기도 했지만 변동폭은 크지 않았다. 원·엔 <b>환율</b>은 약 80일만에 최고 수준까지 올랐다. 22일 서울... ,"Mon, 22 Jul 2024 16:13:00 +0900"
0,"KT, 외국인 여행객 대상 ‘코리아 투어팩’ 선봬",http://www.beyondpost.co.kr/view.php?ud=2024072216090727362dcfca32d7_30,http://www.beyondpost.co.kr/view.php?ud=2024072216090727362dcfca32d7_30,"‘환전결제’ 혜택으로는 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. KT는 오는 8월부터 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시, 선불형 로밍 상품 10% 할인도... ","Mon, 22 Jul 2024 16:12:00 +0900"
1,"코스피 1%, 코스닥 2% 급락...바이든 사태에 국내 증시 폭락",http://www.fieldnews.kr/news/articleView.html?idxno=5680,http://www.fieldnews.kr/news/articleView.html?idxno=5680,"52%), 삼천당제약(-3.59%), 엔켐(-2.62%), 리노공업(-3.42%), 클래시스(-1.44%) 등이 하락했다. 셀트리온제약(0.64%), 펄어비스(0.22%) 등은 올랐다. 한편, 원·달러 <b>환율</b>은 전날보다 1.5원 오른 1388.2원에 장을 마쳤다.","Mon, 22 Jul 2024 16:12:00 +0900"
2,"국민은행, KB스타뱅킹 인도네시아어 서비스 시행",https://cwn.kr/article/1065596917215570,https://cwn.kr/article/1065596917215570,"이번 서비스 시행을 통해 △계좌 및 거래내역 조회 △<b>환율</b> 조회 △거래외국환은행 지정 신청 △해외송금 메뉴가 인도네시아어로 제공되며, 영업점 방문 없이 365일 24시간 모바일로 간편하게 해외송금 거래도 할 수... ","Mon, 22 Jul 2024 16:12:00 +0900"
3,"KB국민은행, 'KB스타뱅킹'에 인도네시아어 서비스 시작",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065596991110881,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065596991110881,"[사진=KB국민은행 제공] 이번 인도네시아어 서비스 시행으로 계좌와 거래내역 조회, <b>환율</b> 조회, 거래외국환은행 지정 신청, 해외송금 메뉴 등이 인도네시아어로 제공된다. 이를 통해 외국인 고객들은 영업점 방문 없이... ","Mon, 22 Jul 2024 16:12:00 +0900"
4,"KB증권, 24시간 실시간 환전 서비스…거래액 309% 증가",http://www.smarttimes.co.kr/news/articleView.html?idxno=22202,http://www.smarttimes.co.kr/news/articleView.html?idxno=22202,"'24시간 실시간 환전 서비스'는 환전 가능 시간을 24시간으로 확대한 서비스로, 실시간 시장 <b>환율</b>을... KB증권 관계자는 &quot;과거에는 고객들이 <b>환율</b> 변동에 따른 대처에 제한이 있었지만, 24시간 실시간 환전 서비스... ","Mon, 22 Jul 2024 16:10:00 +0900"
5,"[증권 &amp; Now] KB증권, 상반기 환전거래액 전년比 309% 증가 등",https://www.ebn.co.kr/news/view/1630516/?sc=Naver,https://www.ebn.co.kr/news/view/1630516/?sc=Naver,"‘24시간 실시간 환전 서비스’는 환전 가능 시간을 24시간으로 확대한 서비스로, 실시간 시장 <b>환율</b>을... KB증권 관계자는 “과거에는 고객들이 <b>환율</b> 변동에 따른 대처에 제한이 있었지만, 24시간 실시간 환전 서비스... ","Mon, 22 Jul 2024 16:10:00 +0900"
6,"국민은행, KB스타뱅킹 인도네시아어 서비스 시행",https://www.dailian.co.kr/news/view/1386682/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002853524?sid=101,"이번 서비스 시행을 통해 ▲계좌·거래 내역 조회 ▲<b>환율</b> 조회 ▲거래외국환은행 지정 신청 ▲해외송금 메뉴가 인도네시아어로 제공되며, 영업점 방문 없이 365일 24시간 모바일로 간편하게 해외송금 거래가 가능하다.... ","Mon, 22 Jul 2024 16:03:00 +0900"
7,"KB국민은행, KB스타뱅킹 인도네시아어 서비스 시행",http://www.beyondpost.co.kr/view.php?ud=2024072215595918148cba63abf8_30,http://www.beyondpost.co.kr/view.php?ud=2024072215595918148cba63abf8_30,"이번 서비스 시행을 통해 △계좌 및 거래내역 조회 △<b>환율</b> 조회 △거래외국환은행 지정 신청 △해외송금 메뉴가 인도네시아어로 제공되며, 영업점 방문 없이 365일 24시간 모바일로 간편하게 해외송금 거래가 가능하다.... ","Mon, 22 Jul 2024 16:02:00 +0900"
